timestamp,pkts_30s_src0,pkts_30s_src1,pkts_30s_src2,pkts_30s_src3,pkts_30s_src4,pkts_30s_src5,pkts_10s_src0,pkts_10s_src1,pkts_10s_src2,pkts_10s_src3,pkts_10s_src4,pkts_10s_src5,pkts_5s_src0,pkts_5s_src1,pkts_5s_src2,pkts_5s_src3,pkts_5s_src4,pkts_5s_src5,avg_pkt_size_30s_src0,avg_pkt_size_30s_src1,avg_pkt_size_30s_src2,avg_pkt_size_30s_src3,avg_pkt_size_30s_src4,avg_pkt_size_30s_src5,avg_pkt_size_10s_src0,avg_pkt_size_10s_src1,avg_pkt_size_10s_src2,avg_pkt_size_10s_src3,avg_pkt_size_10s_src4,avg_pkt_size_10s_src5,avg_pkt_size_5s_src0,avg_pkt_size_5s_src1,avg_pkt_size_5s_src2,avg_pkt_size_5s_src3,avg_pkt_size_5s_src4,avg_pkt_size_5s_src5,pkt_size_var_30s_src0,pkt_size_var_30s_src1,pkt_size_var_30s_src2,pkt_size_var_30s_src3,pkt_size_var_30s_src4,pkt_size_var_30s_src5,pkt_size_var_10s_src0,pkt_size_var_10s_src1,pkt_size_var_10s_src2,pkt_size_var_10s_src3,pkt_size_var_10s_src4,pkt_size_var_10s_src5,pkt_size_var_5s_src0,pkt_size_var_5s_src1,pkt_size_var_5s_src2,pkt_size_var_5s_src3,pkt_size_var_5s_src4,pkt_size_var_5s_src5,tcp_30s_src0,tcp_30s_src1,tcp_30s_src2,tcp_30s_src3,tcp_30s_src4,tcp_30s_src5,tcp_10s_src0,tcp_10s_src1,tcp_10s_src2,tcp_10s_src3,tcp_10s_src4,tcp_10s_src5,tcp_5s_src0,tcp_5s_src1,tcp_5s_src2,tcp_5s_src3,tcp_5s_src4,tcp_5s_src5,udp_30s_src0,udp_30s_src1,udp_30s_src2,udp_30s_src3,udp_30s_src4,udp_30s_src5,udp_10s_src0,udp_10s_src1,udp_10s_src2,udp_10s_src3,udp_10s_src4,udp_10s_src5,udp_5s_src0,udp_5s_src1,udp_5s_src2,udp_5s_src3,udp_5s_src4,udp_5s_src5,queue_avg_30s_src0,queue_var_30s_src0,queue_avg_30s_src1,queue_var_30s_src1,queue_avg_30s_src2,queue_var_30s_src2,queue_avg_30s_src3,queue_var_30s_src3,queue_avg_30s_src4,queue_var_30s_src4,queue_avg_30s_src5,queue_var_30s_src5,queue_avg_10s_src0,queue_var_10s_src0,queue_avg_10s_src1,queue_var_10s_src1,queue_avg_10s_src2,queue_var_10s_src2,queue_avg_10s_src3,queue_var_10s_src3,queue_avg_10s_src4,queue_var_10s_src4,queue_avg_10s_src5,queue_var_10s_src5,queue_avg_5s_src0,queue_var_5s_src0,queue_avg_5s_src1,queue_var_5s_src1,queue_avg_5s_src2,queue_var_5s_src2,queue_avg_5s_src3,queue_var_5s_src3,queue_avg_5s_src4,queue_var_5s_src4,queue_avg_5s_src5,queue_var_5s_src5,label
128.5,15,14,14,43,18,16,9,4,3,16,5,4,4,3,2,13,1,2,470.9333333333333,500.0,500.0,500.0,475.77777777777777,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,12673.066666666662,0.0,0.0,0.0,10560.88888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,14,43,18,16,9,4,3,16,5,4,4,3,2,13,1,2,0.3666666666666666,0.238375350140056,0.3666666666666666,0.238375350140056,0.3666666666666666,0.238375350140056,0.3666666666666666,0.238375350140056,0.3666666666666666,0.238375350140056,0.3666666666666666,0.238375350140056,0.2560975609756097,0.1765243902439024,0.2560975609756097,0.1765243902439024,0.2560975609756097,0.1765243902439024,0.2560975609756097,0.1765243902439024,0.2560975609756097,0.1765243902439024,0.2560975609756097,0.1765243902439024,0.3,0.2083333333333333,0.3,0.2083333333333333,0.3,0.2083333333333333,0.3,0.2083333333333333,0.3,0.2083333333333333,0.3,0.2083333333333333,1
176.5,21,21,17,30,10,17,9,7,7,6,3,6,3,4,5,2,1,4,500.0,500.0,474.3529411764706,500.0,500.0,500.0,500.0,500.0,437.7142857142857,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,11182.117647058823,0.0,0.0,0.0,0.0,0.0,27156.571428571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,17,30,10,17,9,7,7,6,3,6,3,4,5,2,1,4,0.4741379310344827,2.5428035982008987,0.4741379310344827,2.5428035982008987,0.4741379310344827,2.5428035982008987,0.4741379310344827,2.5428035982008987,0.4741379310344827,2.5428035982008987,0.4741379310344827,2.5428035982008987,0.2236842105263158,0.1715860597439544,0.2236842105263158,0.1715860597439544,0.2236842105263158,0.1715860597439544,0.2236842105263158,0.1715860597439544,0.2236842105263158,0.1715860597439544,0.2236842105263158,0.1715860597439544,0.1052631578947368,0.0994152046783625,0.1052631578947368,0.0994152046783625,0.1052631578947368,0.0994152046783625,0.1052631578947368,0.0994152046783625,0.1052631578947368,0.0994152046783625,0.1052631578947368,0.0994152046783625,1
149.5,21,12,19,38,18,14,7,3,10,11,5,4,4,2,6,4,2,2,479.2380952380952,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,9052.190476190472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,19,38,18,14,7,3,10,11,5,4,4,2,6,4,2,2,0.5204918032786885,2.563626202411597,0.5204918032786885,2.563626202411597,0.5204918032786885,2.563626202411597,0.5204918032786885,2.563626202411597,0.5204918032786885,2.563626202411597,0.5204918032786885,2.563626202411597,0.9,7.07948717948718,0.9,7.07948717948718,0.9,7.07948717948718,0.9,7.07948717948718,0.9,7.07948717948718,0.9,7.07948717948718,1.275,13.5125,1.275,13.5125,1.275,13.5125,1.275,13.5125,1.275,13.5125,1.275,13.5125,1
291.0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217781.53846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2307692307692307,0.5,0.2307692307692307,0.5,0.2307692307692307,0.5,0.2307692307692307,0.5,0.2307692307692307,0.5,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
644.5,13,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,370.7692307692308,0.0,0.0,64.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,206363.69230769237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,0.35,0.8,0.35,0.8,0.35,0.8,0.35,0.8,0.35,0.8,0.35,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
883.0,7,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,341.1428571428572,0.0,0.0,0.0,64.0,64.0,542.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218451.8095238096,0.0,0.0,0.0,0.0,0.0,464648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.8333333333333334,0.0833333333333333,0.8333333333333334,0.0833333333333333,0.8333333333333334,0.0833333333333333,0.8333333333333334,0.0833333333333333,0.8333333333333334,0.0833333333333333,0.8333333333333334,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210.5,8,9,15,26,13,11,0,0,0,0,0,0,0,0,0,0,0,0,500.0,500.0,470.9333333333333,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12673.066666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,15,26,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0.2560975609756097,0.1928635953026196,0.2560975609756097,0.1928635953026196,0.2560975609756097,0.1928635953026196,0.2560975609756097,0.1928635953026196,0.2560975609756097,0.1928635953026196,0.2560975609756097,0.1928635953026196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
794.0,5,20,0,1,17,1,4,4,0,0,5,0,2,4,0,0,2,0,49.6,500.0,0.0,64.0,474.3529411764706,64.0,54.0,500.0,0.0,0.0,500.0,0.0,60.0,500.0,0.0,0.0,500.0,0.0,260.8,0.0,0.0,0.0,11182.117647058823,0.0,218.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,1,17,1,2,4,0,0,5,0,0,4,0,0,2,0,0.9772727272727272,0.162262156448203,0.9772727272727272,0.162262156448203,0.9772727272727272,0.162262156448203,0.9772727272727272,0.162262156448203,0.9772727272727272,0.162262156448203,0.9772727272727272,0.162262156448203,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.125,0.4107142857142857,1.125,0.4107142857142857,1.125,0.4107142857142857,1.125,0.4107142857142857,1.125,0.4107142857142857,1.125,0.4107142857142857,1
33.0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236398.66666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
806.0,15,11,0,1,13,0,7,1,0,1,2,0,0,0,0,1,0,0,398.1333333333333,500.0,0.0,64.0,466.46153846153845,0.0,493.1428571428572,500.0,0.0,64.0,500.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,210769.98095238092,0.0,0.0,0.0,14622.769230769234,0.0,247310.4761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,11,0,1,13,0,1,1,0,1,2,0,0,0,0,1,0,0,1.4875,2.3524038461538463,1.4875,2.3524038461538463,1.4875,2.3524038461538463,1.4875,2.3524038461538463,1.4875,2.3524038461538463,1.4875,2.3524038461538463,2.6818181818181817,6.163636363636364,2.6818181818181817,6.163636363636364,2.6818181818181817,6.163636363636364,2.6818181818181817,6.163636363636364,2.6818181818181817,6.163636363636364,2.6818181818181817,6.163636363636364,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
