timestamp,pkts_30s_src0,pkts_30s_src1,pkts_30s_src2,pkts_30s_src3,pkts_30s_src4,pkts_30s_src5,pkts_10s_src0,pkts_10s_src1,pkts_10s_src2,pkts_10s_src3,pkts_10s_src4,pkts_10s_src5,pkts_5s_src0,pkts_5s_src1,pkts_5s_src2,pkts_5s_src3,pkts_5s_src4,pkts_5s_src5,avg_pkt_size_30s_src0,avg_pkt_size_30s_src1,avg_pkt_size_30s_src2,avg_pkt_size_30s_src3,avg_pkt_size_30s_src4,avg_pkt_size_30s_src5,avg_pkt_size_10s_src0,avg_pkt_size_10s_src1,avg_pkt_size_10s_src2,avg_pkt_size_10s_src3,avg_pkt_size_10s_src4,avg_pkt_size_10s_src5,avg_pkt_size_5s_src0,avg_pkt_size_5s_src1,avg_pkt_size_5s_src2,avg_pkt_size_5s_src3,avg_pkt_size_5s_src4,avg_pkt_size_5s_src5,pkt_size_var_30s_src0,pkt_size_var_30s_src1,pkt_size_var_30s_src2,pkt_size_var_30s_src3,pkt_size_var_30s_src4,pkt_size_var_30s_src5,pkt_size_var_10s_src0,pkt_size_var_10s_src1,pkt_size_var_10s_src2,pkt_size_var_10s_src3,pkt_size_var_10s_src4,pkt_size_var_10s_src5,pkt_size_var_5s_src0,pkt_size_var_5s_src1,pkt_size_var_5s_src2,pkt_size_var_5s_src3,pkt_size_var_5s_src4,pkt_size_var_5s_src5,tcp_30s_src0,tcp_30s_src1,tcp_30s_src2,tcp_30s_src3,tcp_30s_src4,tcp_30s_src5,tcp_10s_src0,tcp_10s_src1,tcp_10s_src2,tcp_10s_src3,tcp_10s_src4,tcp_10s_src5,tcp_5s_src0,tcp_5s_src1,tcp_5s_src2,tcp_5s_src3,tcp_5s_src4,tcp_5s_src5,udp_30s_src0,udp_30s_src1,udp_30s_src2,udp_30s_src3,udp_30s_src4,udp_30s_src5,udp_10s_src0,udp_10s_src1,udp_10s_src2,udp_10s_src3,udp_10s_src4,udp_10s_src5,udp_5s_src0,udp_5s_src1,udp_5s_src2,udp_5s_src3,udp_5s_src4,udp_5s_src5,queue_avg_30s_src0,queue_var_30s_src0,queue_avg_30s_src1,queue_var_30s_src1,queue_avg_30s_src2,queue_var_30s_src2,queue_avg_30s_src3,queue_var_30s_src3,queue_avg_30s_src4,queue_var_30s_src4,queue_avg_30s_src5,queue_var_30s_src5,queue_avg_10s_src0,queue_var_10s_src0,queue_avg_10s_src1,queue_var_10s_src1,queue_avg_10s_src2,queue_var_10s_src2,queue_avg_10s_src3,queue_var_10s_src3,queue_avg_10s_src4,queue_var_10s_src4,queue_avg_10s_src5,queue_var_10s_src5,queue_avg_5s_src0,queue_var_5s_src0,queue_avg_5s_src1,queue_var_5s_src1,queue_avg_5s_src2,queue_var_5s_src2,queue_avg_5s_src3,queue_var_5s_src3,queue_avg_5s_src4,queue_var_5s_src4,queue_avg_5s_src5,queue_var_5s_src5,label
0.5,5,0,0,1,0,0,5,0,0,1,0,0,5,0,0,1,0,0,80.0,0.0,0.0,64.0,0.0,0.0,80.0,0.0,0.0,64.0,0.0,0.0,80.0,0.0,0.0,64.0,0.0,0.0,3544.0,0.0,0.0,0.0,0.0,0.0,3544.0,0.0,0.0,0.0,0.0,0.0,3544.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.8333333333333334,0.26666666666666666,0
1.0,6,0,0,1,0,0,6,0,0,1,0,0,6,0,0,1,0,0,88.0,0.0,0.0,64.0,0.0,0.0,88.0,0.0,0.0,64.0,0.0,0.0,88.0,0.0,0.0,64.0,0.0,0.0,3219.2,0.0,0.0,0.0,0.0,0.0,3219.2,0.0,0.0,0.0,0.0,0.0,3219.2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,0
1.5,6,0,0,1,0,0,6,0,0,1,0,0,6,0,0,1,0,0,88.0,0.0,0.0,64.0,0.0,0.0,88.0,0.0,0.0,64.0,0.0,0.0,88.0,0.0,0.0,64.0,0.0,0.0,3219.2,0.0,0.0,0.0,0.0,0.0,3219.2,0.0,0.0,0.0,0.0,0.0,3219.2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,1.4285714285714286,2.702380952380952,0
2.0,8,0,0,1,0,0,8,0,0,1,0,0,8,0,0,1,0,0,210.0,0.0,0.0,64.0,0.0,0.0,210.0,0.0,0.0,64.0,0.0,0.0,210.0,0.0,0.0,64.0,0.0,0.0,110674.28571428571,0.0,0.0,0.0,0.0,0.0,110674.28571428571,0.0,0.0,0.0,0.0,0.0,110674.28571428571,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,1.5,2.1875,0
2.5,9,0,0,1,0,0,9,0,0,1,0,0,9,0,0,1,0,0,300.44444444444446,0.0,0.0,64.0,0.0,0.0,300.44444444444446,0.0,0.0,64.0,0.0,0.0,300.44444444444446,0.0,0.0,64.0,0.0,0.0,170461.77777777778,0.0,0.0,0.0,0.0,0.0,170461.77777777778,0.0,0.0,0.0,0.0,0.0,170461.77777777778,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,1.45,1.969444444444444,0
3.0,11,0,0,1,0,0,11,0,0,1,0,0,11,0,0,1,0,0,350.54545454545456,0.0,0.0,64.0,0.0,0.0,350.54545454545456,0.0,0.0,64.0,0.0,0.0,350.54545454545456,0.0,0.0,64.0,0.0,0.0,188935.27272727276,0.0,0.0,0.0,0.0,0.0,188935.27272727276,0.0,0.0,0.0,0.0,0.0,188935.27272727276,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,0
3.5,11,0,0,1,0,0,11,0,0,1,0,0,11,0,0,1,0,0,350.54545454545456,0.0,0.0,64.0,0.0,0.0,350.54545454545456,0.0,0.0,64.0,0.0,0.0,350.54545454545456,0.0,0.0,64.0,0.0,0.0,188935.27272727276,0.0,0.0,0.0,0.0,0.0,188935.27272727276,0.0,0.0,0.0,0.0,0.0,188935.27272727276,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,1.3333333333333333,1.6969696969696968,0
4.0,13,0,0,1,0,0,13,0,0,1,0,0,13,0,0,1,0,0,380.0,0.0,0.0,64.0,0.0,0.0,380.0,0.0,0.0,64.0,0.0,0.0,380.0,0.0,0.0,64.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,0
4.5,13,0,0,1,0,0,13,0,0,1,0,0,13,0,0,1,0,0,380.0,0.0,0.0,64.0,0.0,0.0,380.0,0.0,0.0,64.0,0.0,0.0,380.0,0.0,0.0,64.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,0
5.0,13,0,0,1,0,0,13,0,0,1,0,0,13,0,0,1,0,0,380.0,0.0,0.0,64.0,0.0,0.0,380.0,0.0,0.0,64.0,0.0,0.0,380.0,0.0,0.0,64.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,201336.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,1.25,1.4903846153846154,0
