timestamp,pkts_30s_src0,pkts_30s_src1,pkts_30s_src2,pkts_30s_src3,pkts_30s_src4,pkts_30s_src5,pkts_10s_src0,pkts_10s_src1,pkts_10s_src2,pkts_10s_src3,pkts_10s_src4,pkts_10s_src5,pkts_5s_src0,pkts_5s_src1,pkts_5s_src2,pkts_5s_src3,pkts_5s_src4,pkts_5s_src5,avg_pkt_size_30s_src0,avg_pkt_size_30s_src1,avg_pkt_size_30s_src2,avg_pkt_size_30s_src3,avg_pkt_size_30s_src4,avg_pkt_size_30s_src5,avg_pkt_size_10s_src0,avg_pkt_size_10s_src1,avg_pkt_size_10s_src2,avg_pkt_size_10s_src3,avg_pkt_size_10s_src4,avg_pkt_size_10s_src5,avg_pkt_size_5s_src0,avg_pkt_size_5s_src1,avg_pkt_size_5s_src2,avg_pkt_size_5s_src3,avg_pkt_size_5s_src4,avg_pkt_size_5s_src5,pkt_size_var_30s_src0,pkt_size_var_30s_src1,pkt_size_var_30s_src2,pkt_size_var_30s_src3,pkt_size_var_30s_src4,pkt_size_var_30s_src5,pkt_size_var_10s_src0,pkt_size_var_10s_src1,pkt_size_var_10s_src2,pkt_size_var_10s_src3,pkt_size_var_10s_src4,pkt_size_var_10s_src5,pkt_size_var_5s_src0,pkt_size_var_5s_src1,pkt_size_var_5s_src2,pkt_size_var_5s_src3,pkt_size_var_5s_src4,pkt_size_var_5s_src5,tcp_30s_src0,tcp_30s_src1,tcp_30s_src2,tcp_30s_src3,tcp_30s_src4,tcp_30s_src5,tcp_10s_src0,tcp_10s_src1,tcp_10s_src2,tcp_10s_src3,tcp_10s_src4,tcp_10s_src5,tcp_5s_src0,tcp_5s_src1,tcp_5s_src2,tcp_5s_src3,tcp_5s_src4,tcp_5s_src5,udp_30s_src0,udp_30s_src1,udp_30s_src2,udp_30s_src3,udp_30s_src4,udp_30s_src5,udp_10s_src0,udp_10s_src1,udp_10s_src2,udp_10s_src3,udp_10s_src4,udp_10s_src5,udp_5s_src0,udp_5s_src1,udp_5s_src2,udp_5s_src3,udp_5s_src4,udp_5s_src5,queue_avg_30s_src0,queue_var_30s_src0,queue_avg_30s_src1,queue_var_30s_src1,queue_avg_30s_src2,queue_var_30s_src2,queue_avg_30s_src3,queue_var_30s_src3,queue_avg_30s_src4,queue_var_30s_src4,queue_avg_30s_src5,queue_var_30s_src5,queue_avg_10s_src0,queue_var_10s_src0,queue_avg_10s_src1,queue_var_10s_src1,queue_avg_10s_src2,queue_var_10s_src2,queue_avg_10s_src3,queue_var_10s_src3,queue_avg_10s_src4,queue_var_10s_src4,queue_avg_10s_src5,queue_var_10s_src5,queue_avg_5s_src0,queue_var_5s_src0,queue_avg_5s_src1,queue_var_5s_src1,queue_avg_5s_src2,queue_var_5s_src2,queue_avg_5s_src3,queue_var_5s_src3,queue_avg_5s_src4,queue_var_5s_src4,queue_avg_5s_src5,queue_var_5s_src5,label
0.5,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,46.0,0.0,0.0,64.0,0.0,0.0,46.0,0.0,0.0,64.0,0.0,0.0,46.0,0.0,0.0,64.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,0
1.0,4,0,0,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0,70.0,0.0,0.0,64.0,0.0,0.0,70.0,0.0,0.0,64.0,0.0,0.0,70.0,0.0,0.0,64.0,0.0,0.0,1669.3333333333333,0.0,0.0,0.0,0.0,0.0,1669.3333333333333,0.0,0.0,0.0,0.0,0.0,1669.3333333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,2.4,3.425,0
1.5,5,0,0,1,0,0,5,0,0,1,0,0,5,0,0,1,0,0,260.8,0.0,0.0,64.0,0.0,0.0,260.8,0.0,0.0,64.0,0.0,0.0,260.8,0.0,0.0,64.0,0.0,0.0,183275.20000000004,0.0,0.0,0.0,0.0,0.0,183275.20000000004,0.0,0.0,0.0,0.0,0.0,183275.20000000004,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,2.1666666666666665,3.0666666666666664,0
2.0,7,0,0,1,0,0,7,0,0,1,0,0,7,0,0,1,0,0,350.85714285714283,0.0,0.0,64.0,0.0,0.0,350.85714285714283,0.0,0.0,64.0,0.0,0.0,350.85714285714283,0.0,0.0,64.0,0.0,0.0,212739.8095238095,0.0,0.0,0.0,0.0,0.0,212739.8095238095,0.0,0.0,0.0,0.0,0.0,212739.8095238095,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,0
2.5,7,0,0,1,0,0,7,0,0,1,0,0,7,0,0,1,0,0,350.85714285714283,0.0,0.0,64.0,0.0,0.0,350.85714285714283,0.0,0.0,64.0,0.0,0.0,350.85714285714283,0.0,0.0,64.0,0.0,0.0,212739.8095238095,0.0,0.0,0.0,0.0,0.0,212739.8095238095,0.0,0.0,0.0,0.0,0.0,212739.8095238095,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,1.8125,2.638392857142857,0
3.0,9,0,0,1,0,0,9,0,0,1,0,0,9,0,0,1,0,0,400.8888888888889,0.0,0.0,64.0,0.0,0.0,400.8888888888889,0.0,0.0,64.0,0.0,0.0,400.8888888888889,0.0,0.0,64.0,0.0,0.0,219587.1111111111,0.0,0.0,0.0,0.0,0.0,219587.1111111111,0.0,0.0,0.0,0.0,0.0,219587.1111111111,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,0
3.5,9,0,0,1,0,0,9,0,0,1,0,0,9,0,0,1,0,0,400.8888888888889,0.0,0.0,64.0,0.0,0.0,400.8888888888889,0.0,0.0,64.0,0.0,0.0,400.8888888888889,0.0,0.0,64.0,0.0,0.0,219587.1111111111,0.0,0.0,0.0,0.0,0.0,219587.1111111111,0.0,0.0,0.0,0.0,0.0,219587.1111111111,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,1.55,2.413888888888889,0
4.0,11,0,0,1,0,0,11,0,0,1,0,0,11,0,0,1,0,0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,0
4.5,11,0,0,1,0,0,11,0,0,1,0,0,11,0,0,1,0,0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,0
5.0,11,0,0,1,0,0,11,0,0,1,0,0,11,0,0,1,0,0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,426.54545454545456,0.0,0.0,64.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,225392.87272727274,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,1.375,2.1875,0
