timestamp,pkts_30s_src0,pkts_30s_src1,pkts_30s_src2,pkts_30s_src3,pkts_30s_src4,pkts_30s_src5,pkts_10s_src0,pkts_10s_src1,pkts_10s_src2,pkts_10s_src3,pkts_10s_src4,pkts_10s_src5,pkts_5s_src0,pkts_5s_src1,pkts_5s_src2,pkts_5s_src3,pkts_5s_src4,pkts_5s_src5,avg_pkt_size_30s_src0,avg_pkt_size_30s_src1,avg_pkt_size_30s_src2,avg_pkt_size_30s_src3,avg_pkt_size_30s_src4,avg_pkt_size_30s_src5,avg_pkt_size_10s_src0,avg_pkt_size_10s_src1,avg_pkt_size_10s_src2,avg_pkt_size_10s_src3,avg_pkt_size_10s_src4,avg_pkt_size_10s_src5,avg_pkt_size_5s_src0,avg_pkt_size_5s_src1,avg_pkt_size_5s_src2,avg_pkt_size_5s_src3,avg_pkt_size_5s_src4,avg_pkt_size_5s_src5,pkt_size_var_30s_src0,pkt_size_var_30s_src1,pkt_size_var_30s_src2,pkt_size_var_30s_src3,pkt_size_var_30s_src4,pkt_size_var_30s_src5,pkt_size_var_10s_src0,pkt_size_var_10s_src1,pkt_size_var_10s_src2,pkt_size_var_10s_src3,pkt_size_var_10s_src4,pkt_size_var_10s_src5,pkt_size_var_5s_src0,pkt_size_var_5s_src1,pkt_size_var_5s_src2,pkt_size_var_5s_src3,pkt_size_var_5s_src4,pkt_size_var_5s_src5,tcp_30s_src0,tcp_30s_src1,tcp_30s_src2,tcp_30s_src3,tcp_30s_src4,tcp_30s_src5,tcp_10s_src0,tcp_10s_src1,tcp_10s_src2,tcp_10s_src3,tcp_10s_src4,tcp_10s_src5,tcp_5s_src0,tcp_5s_src1,tcp_5s_src2,tcp_5s_src3,tcp_5s_src4,tcp_5s_src5,udp_30s_src0,udp_30s_src1,udp_30s_src2,udp_30s_src3,udp_30s_src4,udp_30s_src5,udp_10s_src0,udp_10s_src1,udp_10s_src2,udp_10s_src3,udp_10s_src4,udp_10s_src5,udp_5s_src0,udp_5s_src1,udp_5s_src2,udp_5s_src3,udp_5s_src4,udp_5s_src5,queue_avg_30s_src0,queue_var_30s_src0,queue_avg_30s_src1,queue_var_30s_src1,queue_avg_30s_src2,queue_var_30s_src2,queue_avg_30s_src3,queue_var_30s_src3,queue_avg_30s_src4,queue_var_30s_src4,queue_avg_30s_src5,queue_var_30s_src5,queue_avg_10s_src0,queue_var_10s_src0,queue_avg_10s_src1,queue_var_10s_src1,queue_avg_10s_src2,queue_var_10s_src2,queue_avg_10s_src3,queue_var_10s_src3,queue_avg_10s_src4,queue_var_10s_src4,queue_avg_10s_src5,queue_var_10s_src5,queue_avg_5s_src0,queue_var_5s_src0,queue_avg_5s_src1,queue_var_5s_src1,queue_avg_5s_src2,queue_var_5s_src2,queue_avg_5s_src3,queue_var_5s_src3,queue_avg_5s_src4,queue_var_5s_src4,queue_avg_5s_src5,queue_var_5s_src5,label
0.5,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,52.0,0.0,0.0,64.0,0.0,0,52.0,0.0,0.0,64.0,0.0,0,52.0,0.0,0.0,64.0,0.0,0,304.0,0.0,0.0,0.0,0.0,0,304.0,0.0,0.0,0.0,0.0,0,304.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,3.625,3.2291666666666665,0
1.0,4,0,0,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0,71.0,0.0,0.0,64.0,0.0,0,71.0,0.0,0.0,64.0,0.0,0,71.0,0.0,0.0,64.0,0.0,0,1646.6666666666667,0.0,0.0,0.0,0.0,0,1646.6666666666667,0.0,0.0,0.0,0.0,0,1646.6666666666667,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,4.1,3.55,0
1.5,6,0,0,1,0,0,6,0,0,1,0,0,6,0,0,1,0,0,78.66666666666667,0.0,0.0,64.0,0.0,0,78.66666666666667,0.0,0.0,64.0,0.0,0,78.66666666666667,0.0,0.0,64.0,0.0,0,1591.4666666666667,0.0,0.0,0.0,0.0,0,1591.4666666666667,0.0,0.0,0.0,0.0,0,1591.4666666666667,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,0
2.0,8,0,0,1,0,0,8,0,0,1,0,0,8,0,0,1,0,0,315.0,0.0,0.0,64.0,0.0,0,315.0,0.0,0.0,64.0,0.0,0,315.0,0.0,0.0,64.0,0.0,0,192634.2857142857,0.0,0.0,0.0,0.0,0,192634.2857142857,0.0,0.0,0.0,0.0,0,192634.2857142857,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,2.9444444444444446,4.027777777777778,0
2.5,10,0,0,1,0,0,10,0,0,1,0,0,10,0,0,1,0,0,367.2,0.0,0.0,64.0,0.0,0,367.2,0.0,0.0,64.0,0.0,0,367.2,0.0,0.0,64.0,0.0,0,206537.95555555553,0.0,0.0,0.0,0.0,0,206537.95555555553,0.0,0.0,0.0,0.0,0,206537.95555555553,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,2.590909090909091,3.8409090909090913,0
3.0,11,0,0,1,0,0,11,0,0,1,0,0,11,0,0,1,0,0,339.27272727272725,0.0,0.0,64.0,0.0,0,339.27272727272725,0.0,0.0,64.0,0.0,0,339.27272727272725,0.0,0.0,64.0,0.0,0,194463.41818181818,0.0,0.0,0.0,0.0,0,194463.41818181818,0.0,0.0,0.0,0.0,0,194463.41818181818,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,2.375,4.051136363636363,0
3.5,12,0,0,1,0,0,12,0,0,1,0,0,12,0,0,1,0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,0
4.0,12,0,0,1,0,0,12,0,0,1,0,0,12,0,0,1,0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,0
4.5,12,0,0,1,0,0,12,0,0,1,0,0,12,0,0,1,0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,0
5.0,12,0,0,1,0,0,12,0,0,1,0,0,12,0,0,1,0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,396.3333333333333,0.0,0.0,64.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,215855.8787878788,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,2.269230769230769,3.858974358974359,0
